epoch_idx,train_loss,valid_loss
51,0.02246684949033231,0.022689495232051826
52,0.022459615921506675,0.022691819227000226
53,0.022453907873577095,0.02268335207227222
54,0.02244806779320459,0.022682083820238754
55,0.02244166587940688,0.022674816437658455
56,0.02243726279558726,0.022679158132226873
57,0.0224305434710854,0.022675976229177625
58,0.022426218139240593,0.02268078321238333
59,0.022421268984607653,0.02267663646338144
60,0.02241805703060102,0.022672635021269535
61,0.022413097385507043,0.02267440161527113
62,0.022408991442287304,0.022673161239999965
63,0.022405766167252355,0.02266498939891882
64,0.02240125569912686,0.02266872385181015
65,0.022398904630791524,0.022665083672719445
66,0.022394641571426864,0.022675330479323536
67,0.02239304644120092,0.022677582684697443
68,0.02238835134132414,0.022668682736897865
69,0.02238676675600485,0.022669717550311587
70,0.022382721078641695,0.022685714665535366
71,0.02237897092242371,0.02267191322721824
72,0.022375431579040723,0.02267268687406795
73,0.022375577789123045,0.02268153842515607
74,0.02237142342257399,0.02266130577706311
75,0.022368021468477963,0.022676865586278384
76,0.022366294968835757,0.022666303484484954
77,0.02236476968266082,0.02266936600522857
78,0.02236155093626064,0.022675187314566213
79,0.02236088289092523,0.02267146978942304
80,0.022357142767220124,0.022663920252097236
81,0.022354529739834535,0.022677005120117815
82,0.02235211740565807,0.02269350213445445
83,0.022350360399530127,0.02266906401775862
84,0.022348304470010724,0.022665725352460975
85,0.02234540381367503,0.022680690986947916
86,0.022343165488304468,0.022679029019279075
87,0.022340943941864033,0.022683709953615478
88,0.02233896917201029,0.022667223704992738
89,0.02233783731956341,0.022671295104886503
90,0.02233520012800184,0.022692343178373067
91,0.022333711285909958,0.02266885646984596
92,0.022330907453849705,0.022672392922166534
93,0.022329369185419196,0.02266866737234395
94,0.02232804608728813,0.02267059109640435
95,0.022325596612729627,0.022667532025093227
96,0.02232350327604465,0.022671569115172232
97,0.02232089666840259,0.022680530056584845
98,0.02232006749065037,0.022669883080724578
99,0.022317360102351164,0.022684175368082645
100,0.022316284050615084,0.022671048490426764
101,0.022313702660369267,0.02268060266526344
102,0.02231359038503188,0.022690154313823357
103,0.022311102221415934,0.022676064291942927
104,0.022309506091205435,0.02268300204803685
105,0.02230697920949438,0.022690268484473267
106,0.022304991830035092,0.02268702030961062
107,0.022303729200419297,0.022674595023656326
108,0.02230200039228281,0.02267201330552689
109,0.022301708330854306,0.022677465052516013
110,0.022298227665330652,0.02268188066064305
111,0.022297223244066865,0.022689329113021187
112,0.022295208333877433,0.02269771190002662
113,0.022294772052051534,0.022671475760897633
114,0.022292619285552717,0.02267954942261236
115,0.022291417730008485,0.02268239181245562
116,0.022289262150485975,0.022697858874162476
117,0.022286836991946238,0.022703546173471294
118,0.022286604607756666,0.022690495355136404
119,0.022283526247572343,0.022684826362259825
120,0.022282398725367088,0.022691052736724768
121,0.02228063403333248,0.022672800940061282
122,0.02227875114711665,0.022687062747551466
123,0.02227786667439294,0.022685783838090397
124,0.022277197734334515,0.022682140260988064
125,0.022275034065402804,0.022676830650338996
126,0.022271897700669976,0.02268716560984614
127,0.022273693792098488,0.022695821574724273
128,0.02227007873905638,0.022686385402904196
129,0.022267144064492473,0.022703092729176123
130,0.022266092305182054,0.022686016085560968
131,0.02226452826461493,0.022700862851345954
132,0.02226434339935244,0.022687180442042883
133,0.022262938113743393,0.022689450053681448
134,0.022260980074423675,0.022688021366135104
135,0.022259490494291167,0.02268507726400965
136,0.022257593697219476,0.02269196230585446
137,0.02225571443284727,0.022687132645443146
138,0.0222551267619507,0.022688426180812554
139,0.022254134302389587,0.022685745622104892
140,0.02225144601603362,0.022686010109246764
141,0.02225125098395905,0.02270023386529821
142,0.022248006240380355,0.022681664706326685
143,0.022247851211317525,0.0226915925202789
144,0.022247605632534466,0.022678836635076485
145,0.022244478649386883,0.02268675352486359
146,0.0222429480027382,0.02268556307078124
147,0.02224309718313156,0.022692224527453595
148,0.022240122201870348,0.02269526329720299
149,0.022240740716815498,0.02271353131382157
150,0.02223810738726323,0.022698993958864322
151,0.022236713876426898,0.022690443765491817
152,0.022235776774752213,0.022691388682532752
153,0.02223471822002349,0.022691522451790947
154,0.022233078681530214,0.022710174936153897
155,0.022230925382069274,0.02269769072431022
156,0.02223069182850878,0.022693808032329805
157,0.02222878759900503,0.022692609773165378
158,0.022227981209769463,0.022697754912671234
159,0.02222815836492724,0.02270419774295719
160,0.022226049984917503,0.022700971309440442
161,0.02222441286925431,0.022714971369613337
162,0.022224247734479487,0.02271144153364547
163,0.022222292176065177,0.022694010867671595
164,0.02222068462679335,0.022699716962213328
165,0.022220713296041895,0.022716932061039693
166,0.022219663634702694,0.022695548075017467
167,0.022216446724934755,0.022716586178906092
168,0.022215995369536532,0.02271088279878098
169,0.022215844782631326,0.02269465313845058
170,0.02221467379406796,0.02270249638569727
171,0.022213429448501208,0.022701366771570308
172,0.02221005215766601,0.02269612101897883
173,0.022211467335439224,0.02271385912726881
174,0.022210200705280278,0.022710188294084246
175,0.022208490783119404,0.022704205077387133
176,0.022207424069412073,0.022703742286593893
177,0.022205534316998638,0.022706459022601072
178,0.022204385486592638,0.022706888031097116
179,0.022201926028522317,0.02269925795176096
180,0.022201846680685894,0.022707975080243446
181,0.022200278393965375,0.022704920328284826
182,0.022200364186953283,0.022708144320218004
183,0.022198296835347794,0.022707536613333336
184,0.022198391985117943,0.022703231432417377
185,0.022196814639251237,0.02270149572239115
186,0.02219658526045988,0.022709520101745664
187,0.022194941879920698,0.02270471810273398
188,0.02219417842105636,0.0227206763649585
189,0.0221919016558683,0.022709652041631032
190,0.02219096691894837,0.022707230487391327
191,0.02218999606643396,0.022712472281181298
192,0.022189223035424706,0.02270787942352408
193,0.022187409467557182,0.022708890708565674
194,0.022186267658216335,0.02271356000666322
195,0.022185651044028268,0.022725526896190743
196,0.02218368431821238,0.022702670442899274
197,0.022182790658697753,0.022720221228009502
198,0.022182486446216804,0.022708287562409096
199,0.022180124341754336,0.022716889872338795
200,0.022179430545455608,0.022716807791937205
201,0.022178779390966324,0.022707536858943576
202,0.022178378120093774,0.02272341189559364
203,0.02217635033895982,0.022706313402951248
204,0.02217689544245596,0.022719598834116415
205,0.022175172253712388,0.02271321539432246
206,0.022174063793523584,0.022717176080863172
207,0.022171656966219092,0.0227161982720134
208,0.022171255375932238,0.02271839986352922
209,0.022168877798024615,0.022731031332625974
210,0.022168690714405588,0.022724674663743286
211,0.02216725695494728,0.022727478437123264
212,0.022167465945063917,0.022725213766727172
213,0.022165012319329384,0.02271477651478951
214,0.02216294900577403,0.022738969125296434
215,0.02216168908029069,0.022729570998260635
216,0.022160692689755825,0.02270930746679726
217,0.02215965909955369,0.022708797988280068
218,0.02215986150598499,0.022713737587101778
219,0.022156663114987204,0.022711564577721513
220,0.022154840451676414,0.022716525702526445
221,0.022154645447429608,0.022711194878653994
222,0.02215376561952222,0.02272078015585347
223,0.022152742340715532,0.022732424171361378
224,0.022151897314448332,0.022725735828232053
225,0.02215001029097035,0.022716269782100378
226,0.02214771712615665,0.02272180185452728
227,0.022147555993739836,0.022714877386794303
228,0.022145055826074622,0.022712931088370022
229,0.022144347757159136,0.02271206000200937
230,0.022143296414055234,0.022728954647831347
231,0.022140929762778556,0.02271393043046243
232,0.022139571082015128,0.022715959407585168
233,0.02213842048454629,0.022712186509431784
234,0.022136692552984283,0.022706353691500012
235,0.0221365727599167,0.022732831193506234
236,0.022135447268533063,0.022711466521160212
237,0.022135208486983162,0.02270680616666315
238,0.022133511593659113,0.022716879192527992
239,0.022132693341932887,0.022719238170601983
240,0.022131262641108512,0.02271508640957831
241,0.022128900196663394,0.02270597325273151
242,0.02212876530038087,0.02271772585337369
243,0.02212681490825093,0.022723555662277534
244,0.02212557896969283,0.022717616512655206
245,0.02212370324428591,0.02272107622326969
246,0.02212334170843166,0.022719656778774737
247,0.022123439480060878,0.02271904811727687
248,0.022120484859646624,0.022717770423767977
249,0.022119235891041797,0.02271484643808914
250,0.02211804010068375,0.022714725720655922
251,0.02211732207426935,0.022720667386875792
252,0.02211798164786631,0.022722211830649486
253,0.022115710232867826,0.022715053434891143
254,0.022115205479625488,0.02271089633577692
255,0.022113395461612378,0.022723959250718635
256,0.02211233278474528,0.022728435865767633
257,0.022111091422193543,0.02271355015200603
258,0.022111817691674786,0.022711989719973597
259,0.02211111203591016,0.02272245301748588
260,0.022109101945367988,0.022714065209384397
261,0.022108348165119997,0.022711934230207776
262,0.022106572190743058,0.022714156026493112
263,0.022105440807133458,0.02271289787593698
264,0.022105915548740248,0.022714709659803024
265,0.0221047867773105,0.022741636024807985
266,0.022101898973165838,0.02271273299645162
267,0.02210231427648947,0.022716445607575127
268,0.022101992380676158,0.02273830069823674
269,0.022099346851070387,0.022717315007936417
270,0.022097744462033417,0.022732398705330132
271,0.022098644987745657,0.022721027564009354
272,0.022097419122837123,0.022715792412585003
273,0.02209569824621754,0.02273300899898669
274,0.022095714120140476,0.022717354963156997
275,0.02209427781262716,0.02271922585500278
276,0.022094628542840732,0.022712537568133927
277,0.022093956535074104,0.022727274681045545
278,0.022092291444041543,0.022711852015506993
279,0.022091780111953476,0.02270966348670527
280,0.02209084145555387,0.02272560612122205
281,0.022089752192890617,0.022740395325282905
282,0.022088292545145036,0.022724841306056825
283,0.022088587166122626,0.022715412912096014
284,0.022087799171037238,0.022725368210802066
285,0.022086867246536048,0.022719331476480475
286,0.02208697970940835,0.02273022150545199
287,0.022084821626597233,0.022733169058824793
288,0.022084091058936783,0.022726873532978115
289,0.02208427090007847,0.022738935636400635
290,0.02208380037256265,0.022729133977789157
291,0.0220821139987373,0.022722498951440472
292,0.02208148993154883,0.02272184317330816
293,0.022080757563553217,0.0227153712394186
294,0.022080039746451976,0.022718863504279083
295,0.022078653276039237,0.0227290472991525
296,0.022077700311935695,0.022723077988471643
297,0.022077289820999903,0.02273402566265057
298,0.02207845225434154,0.02272617214877484
299,0.022076914999809464,0.022741263729894306
300,0.022075299770075534,0.022723838173944324
301,0.022075229894567054,0.022729414571155276
302,0.02207471072049488,0.022721370964632594
303,0.02207371534627825,0.022745304638426115
304,0.022074741850080487,0.02272669326050613
305,0.02207235616401017,0.02273862630542647
306,0.02207284325025383,0.02272322400617944
307,0.02207248843117421,0.022732952971419137
308,0.022073228057980846,0.022757052162316722
309,0.02207057241419377,0.02274849945900114
310,0.022071587207953082,0.022734044957573283
311,0.022069466084643555,0.02272374321291899
312,0.022070318546972518,0.02275484667188957
313,0.022068309333004823,0.022728466821127256
314,0.02206668861152271,0.02274575578935079
315,0.022066232435267324,0.02273768030733751
316,0.02206643899771427,0.022737934204201376
317,0.022066940395896524,0.022738227767119087
318,0.022065070836153576,0.022747722173974125
319,0.022065941348415413,0.022744020680646185
320,0.022063755779640558,0.022731653244372853
321,0.022062906990576076,0.022734341090929203
322,0.02206258823385522,0.02274602209679122
323,0.022062686087757823,0.022734548202067002
324,0.02206344551643639,0.02275942214506038
325,0.022062570586819933,0.022746635632986914
326,0.022062515925232486,0.022750617234510002
327,0.022060727076886263,0.02275075398617826
328,0.022061172250891783,0.022748887739148804
329,0.022060832590077673,0.022737712990438138
330,0.022058715711106687,0.022738478456530993
331,0.022058434380304894,0.022744157505513556
332,0.022058368908237157,0.022748683819129274
333,0.022057044464089376,0.022746285609961447
334,0.02205706518609228,0.022758628353936286
335,0.022055869017034702,0.02274546567102596
336,0.022056106955282446,0.022735388223571837
337,0.02205619670828177,0.02274389044611862
338,0.022054746527419573,0.02273776660424988
339,0.022054188997618136,0.02275116075424356
340,0.02205384140710197,0.022735158938547936
341,0.0220531657442194,0.022743300510284264
342,0.022052241558255643,0.022759985270661632
343,0.022053051194869958,0.022748375961816555
344,0.022050792808708294,0.02275543167918543
345,0.02204966918904408,0.022741328739779226
346,0.022051154665186753,0.02274602260192558
347,0.022050139829685796,0.022751768022538508
348,0.022050672950910916,0.02275309364755129
349,0.022049215046635075,0.0227502092371836
350,0.022047034152924104,0.022748051574813657
351,0.02204904761606995,0.02275473792160359
352,0.0220485759379367,0.022759220030820575
353,0.022046126220187763,0.022753176139924735
354,0.02204684315345511,0.02275135814925803
355,0.022045706820738666,0.022759828088577013
356,0.02204539186674188,0.02275711479897757
357,0.022045494568724452,0.022755380758617015
358,0.02204463237817313,0.022764731454443684
359,0.022044400797358928,0.022763328573516182
360,0.02204546576336186,0.022760773859204275
361,0.022043296019508878,0.02276361798646776
362,0.02204404094568918,0.022764327418338597
363,0.02204173943375701,0.022755292079406304
364,0.022039869411831243,0.022748380143240158
365,0.022044128840278013,0.022760717755412854
366,0.022041702309103708,0.022759509279830344
367,0.022040752380645946,0.022760126267273383
368,0.022041276678655897,0.02276083482135984
369,0.022039159812993838,0.022758888285794636
370,0.02203905369061644,0.022745854971726515
371,0.02203969483860575,0.022759524429021582
372,0.02203824569704994,0.02276027823709733
373,0.02203849646813028,0.02277562573138345
374,0.02203814326850537,0.02277769366011251
375,0.022037435158453193,0.0227666112233453
376,0.02203648517433991,0.022763791940828042
377,0.022035737589398505,0.022755704765105526
378,0.022036428555129953,0.02275020947371957
379,0.0220368825789685,0.02276233361429617
380,0.022033888023297057,0.022767531822552617
381,0.02203430691700684,0.02277294371776784
382,0.02203711804357025,0.022767386564663688
383,0.022033305995991456,0.02275097075536407
384,0.022032858876462454,0.02276812061260915
385,0.02203315804909386,0.02276559646830287
386,0.02203413517616348,0.022760049027692346
387,0.02203327864372196,0.02276785458949585
388,0.022032018004396046,0.02276766421010197
389,0.022032988997864118,0.022777385187564288
390,0.02203317082203627,0.022763778869039675
391,0.02203068023075063,0.022764269277071092
392,0.022030361942262107,0.022774910561549233
393,0.022030257343152157,0.022770893808724085
394,0.022030308319981047,0.02276665216040189
395,0.022030584047723605,0.02276932529212206
396,0.022030651312262138,0.02277501919991922
397,0.02202876907818385,0.022779000744576887
398,0.022028883319613064,0.022775764936734305
399,0.02202713486991675,0.022772695962974838
400,0.022029069605906237,0.02277480659098372
401,0.022027477139281004,0.022770785202416516
402,0.022026157790638285,0.022773998918646378
403,0.022027035120701626,0.02276611015365162
404,0.022027126698234166,0.022779321833990077
405,0.022026228612290647,0.02276959544463315
406,0.02202457924636299,0.022788161293915938
407,0.022026404918096754,0.022765682759165726
408,0.022025754332261723,0.022770810262525417
409,0.022025149955029185,0.02277603906196079
410,0.02202411859407271,0.022777542051444506
411,0.02202300527370491,0.022766817540182005
412,0.022023565541516073,0.022786895546985934
413,0.02202106350213144,0.02278176304430844
414,0.022015336793873092,0.02277165570862884
415,0.022012866230711182,0.022759843883856275
416,0.022013481556957867,0.022763104016186936
417,0.022011854338903403,0.02277191170527878
418,0.022012845520202353,0.02276567418337565
419,0.022010278510859585,0.022759730395591465
420,0.022010485605663703,0.022775100447907776
421,0.022009234933515927,0.02277165528576786
422,0.022009225401902748,0.022776591995342012
423,0.02200736104050659,0.022793827050907847
424,0.022008345463894217,0.022778203309225975
425,0.02200709828171067,0.022772608000631456
426,0.02200710886412431,0.02276877301511303
427,0.022007427620240216,0.022760834627170462
428,0.02200830418806488,0.022768334513720696
429,0.02200712032674214,0.02278561842999566
430,0.022005738286388,0.02278264269194033
431,0.02200699893418323,0.022783971668383488
432,0.0220056400011551,0.022777117847471936
433,0.0220047628035761,0.022782012287281713
434,0.022004533166470525,0.02278341146832687
435,0.022004431380384267,0.02278403448531983
436,0.02200481196252624,0.02278149655961727
437,0.02200413586891832,0.02277206595274449
438,0.022002211053525716,0.022778568058581698
439,0.02200108958143873,0.022783392195787358
440,0.022001939051073456,0.02278321896131916
441,0.02200268490585405,0.022803415435137357
442,0.022002179683169476,0.02277714686638235
443,0.022000937310349016,0.022792220749045664
444,0.02200062671018696,0.022792386175407027
445,0.022000779402322798,0.0227834369494819
446,0.022001112977931468,0.0227816119183916
447,0.021999928380382956,0.022791319301387596
448,0.021999789814465657,0.02277690612116043
449,0.02199862492260181,0.02278877844590574
450,0.021997853191028018,0.022782983912318974
451,0.021999006643262185,0.022787838776817605
452,0.021998907935773256,0.022791096424008197
453,0.021996903908053325,0.02277892330415201
454,0.021997457939421212,0.022800036357880877
455,0.021996740073923864,0.022779450743674226
456,0.021996563578767992,0.02278330474583775
457,0.021995719849516447,0.022781371841035944
458,0.021997931935123012,0.0227842997207865
459,0.021996661047316596,0.022792024247544312
460,0.02199597722606037,0.022783742737861067
461,0.021994091017451832,0.02277742636539151
462,0.02199335678741602,0.022795470720613765
463,0.021994793939441395,0.022787662633138455
464,0.021994606818315384,0.02279308165891502
465,0.02199125404736755,0.0227863053026264
466,0.021992431994081123,0.022809139502783144
467,0.021992487624800605,0.022792244518188426
468,0.02199318971740189,0.02279687328031211
469,0.021993329645064636,0.022799948142667836
470,0.02199274965946978,0.022795118681285514
471,0.021991626775426383,0.022803639706324624
472,0.021993081117143837,0.022791238441172843
473,0.021990532970183583,0.022798419100955036
474,0.02198985253000035,0.022789373828721884
475,0.02198997281610327,0.02278614438436236
476,0.02199066022532584,0.0227882935495859
477,0.021989459096272295,0.022789592513183604
478,0.02198700044520705,0.0228048825177348
479,0.021988762698077893,0.022795029408617544
480,0.021988475848305104,0.022808347720097474
481,0.021988004674701266,0.02279518061317806
482,0.021988697503077862,0.02280287923833967
483,0.021989277822000906,0.0227995980409987
484,0.02198664959763292,0.022802524967345954
485,0.021987577504652318,0.022789593554304845
486,0.021986382612042048,0.022799097947696464
487,0.02198489934578659,0.0227996958029487
488,0.021986031063934278,0.02280485217156117
489,0.02198593807444533,0.02280231043466522
490,0.021987550079183713,0.022800832344373353
491,0.02198548830220474,0.022812169417254953
492,0.021984470605888935,0.022797382110321472
493,0.021984972924807118,0.022819584900390485
494,0.02198372539598646,0.02279349497013392
495,0.02198528943473873,0.02281864508006452
496,0.021984909786036667,0.0228188215328738
497,0.02198365595604294,0.022811359910100224
498,0.021982240240467993,0.022809414990360027
499,0.021983528639195647,0.02280513091377621
